name,capability,type,brief_help,verbose_help,units,min,max,values,format,
LFC_RIO_T,R/W,double,RIO pump laser temperature,RIO pump laser temperature,C,-5,75,,%.1f,
LFC_RIO_I,R/W,double,RIO pump laser current,RIO pump laser current,mA,,,,%.1f,
LFC_EDFA27_P,R/W,double,Small  EDFA (500 mW) 1 output power,Small  EDFA (500 mW) 1 output power,mW,0,630,,%.1f,
LFC_EDFA27_ONOFF,R/W,boolean,Small EDFA (500 mW) 1 emission on/off,Small EDFA (500 mW) 1 emission on/off,,,,"0: off, 1: on",,
LFC_EDFA13_P,R/W,double,Small EDFA (20 mW) 2 output power,Small EDFA (20 mW) 2 output power,mW,0,20,,%.1f,
LFC_EDFA13_ONOFF,R/W,boolean,Small EDFA (20 mW) 2 emission on/off,Small EDFA (20 mW) 2 emission on/off,,,,"0:off, 1: on",,
LFC_EDFA23_P,R/W,double,Small EDFA (200 mW) 3 output power,Small EDFA (200 mW) 3 output power,mW,0,20,,%.1f,
LFC_EDFA23_ONOFF,R/W,boolean,Small EDFA (200 mW) 3 emission on/off,Small EDFA (200 mW) 3 emission on/off,,,,"0:off, 1: on",,
LFC_RFAMP_I,R,double,RF Amp current,RF Amp current,Amp,,,,%.1f,
LFC_RFAMP_V,R/W,double,RF Amp voltage,RF Amp voltage,V,30,30,,%.1f,
LFC_RFOSCI_I,R,double,RF Oscillator input current,RF Oscillator input current,mA,0.35,0.7,,%.2f,
LFC_RFOSCI_V,R/W,double,RF Oscillator input voltage,RF Oscillator input voltage,V,15,15,,%.1f,
LFC_IM_BIAS,R/W,double,Mini-comb amplitude lock offset bias,Mini-comb amplitude lock offset bias,V,-3,3,,%.1f,
LFC_IM_RF_ATT,R/W,double,Mini-comb RF voltage controlled variable attenuation setting,Mini-comb RF voltage controlled variable attenuation setting,V,0,10,,%.1f,
LFC_WSP_PHASE,R/W,double array,Waveshaper Dispersion Compensation,Waveshaper Dispersion Compensation,,,,"0:Element_0, 1:Element_1, 2:Element_2",,
LFC_WSP_ATTEN,R/W,double array,TBD,TBD,,,,"0:Element_0, 1:Element_1, 2:Element_2",,
LFC_PTAMP_PRE_P,R,double,High-power EDFA pre-amp output power,High-power EDFA pre-amp output power,mW,50,140,,%.1f,
LFC_PTAMP_OUT,R,double,High-power EDFA output power,High-power EDFA output power,W,0,4,,%.1f,
LFC_PTAMP_I,R/W,double,High-power EDFA pump current,High-power EDFA pump current,Amp,0,4.2,,%.2f,
LFC_PTAMP_ONOFF,R/W,boolean,High-power EDFA emission on/standby,High-power EDFA emission on/standby,,,,"0: standby, 1: on",,
LFC_PTAMP_LATCH,R/W,boolean,RESET preamp and pwramp latching circuits,RESET preamp and pwramp latching circuits,,,,"0: off, 1: on",,
LFC_WGD_T,R/W,double,Waveguide TEC control,Waveguide TEC control,,,,,%.3f,
LFC_PPLN_T,R/W,double,PPLN TEC control,PPLN TEC control,,,,,%.3f,
LFC_T_GLY_RACK_IN,R,double,Glycol inlet temp to instrument rack,Glycol inlet temp to instrument rack,,,,,%.3f,
LFC_T_GLY_RACK_OUT,R,double,Glycol outlet temp from instrument rack,Glycol outlet temp from instrument rack,,,,,%.3f,
LFC_T_GLY_EOCB_IN,R,double,Glycol inlet temp to EO comb board,Glycol inlet temp to EO comb board,,,,,%.3f,
LFC_T_GLY_EOCB_OUT,R,double,Glycol outlet temp from EO comb board,Glycol outlet temp from EO comb board,,,,,%.3f,
LFC_T_GLY_FLB_IN,R,double,Glycol inlet temp to fiber laser comb board,Glycol inlet temp to fiber laser comb board,,,,,%.3f,
LFC_T_GLY_FLB_OUT,R,double,Glycol outlet temp from fiber laser comb board,Glycol outlet temp from fiber laser comb board,,,,,%.3f,
LFC_T_GLY_RFAMP1_IN,R,double,Glycol inlet temp to RF amplifier block 1,Glycol inlet temp to RF amplifier block 1,,,,,%.3f,
LFC_T_GLY_RFAMP1_OUT,R,double,Glycol outlet temp from RF amplifier block 1,Glycol outlet temp from RF amplifier block 1,,,,,%.3f,
LFC_T_GLY_RFAMP2_IN,R,double,Glycol inlet temp to RF amplifier block 2,Glycol inlet temp to RF amplifier block 2,,,,,%.3f,
LFC_T_GLY_RFAMP2_OUT,R,double,Glycol outlet temp from RF amplifier block 2,Glycol outlet temp from RF amplifier block 2,,,,,%.3f,
LFC_T_RACK_TOP,R,double,Instrument rack top temp,Instrument rack top temp,,,,,%.3f,
LFC_T_RACK_MID,R,double,Instrument rack middle temp,Instrument rack middle temp,,,,,%.3f,
LFC_T_RACK_BOT,R,double,Instrument rack bottom temp,Instrument rack bottom temp,,,,,%.3f,
LFC_T_FLAT,R,double,Flattener temp,Flattener temp,,,,,%.3f,
LFC_T_FILT,R,double,Filter cavity temperature,Filter cavity temperature,,,,,%.3f,
ICETEST,R/W,integer,test integer,test integer,,,,,,
ICESTA,R/W,enumerated,Ice connection status,Ice connection status,,,,"1:Connected, 2:Disconnected, 3:Initializing",,
ICECLK,R,string,current time returned by ICE,current time returned by ICE,,,,,,
ICECLK_ONOFF,R/W,boolean,turn on / turn off the ICECLK,turn on / turn off the ICECLK,,,,"0:off, 1:on",,
SHOW_ALL_VAL,R/W,boolean,show all, show all,,,,"0:off,1:on",,
